Unnamed: 0,ID_interwencji,ID_wyposazenia
20182,6681,18009
20183,6681,6069
20184,6681,13226
20185,6682,16620
20186,6682,16763
20187,6682,10113
20188,6682,28532
20189,6683,10498
20190,6683,660
20191,6683,16528
20192,6684,21222
20193,6684,5504
20194,6685,22681
20195,6685,6118
20196,6686,12264
20197,6686,18511
20198,6687,28452
20199,6688,8127
20200,6688,22387
20201,6688,24010
20202,6688,1918
20203,6689,12291
20204,6689,26306
20205,6689,25753
20206,6689,9328
20207,6689,13317
20208,6690,20876
20209,6690,13937
20210,6691,14593
20211,6691,11721
20212,6691,10330
20213,6691,16599
20214,6691,7465
20215,6692,25206
20216,6692,27630
20217,6692,22795
20218,6692,27312
20219,6692,28772
20220,6693,23055
20221,6693,13099
20222,6693,25204
20223,6693,26282
20224,6693,1890
20225,6694,4449
20226,6694,17593
20227,6695,9332
20228,6695,19838
20229,6696,7682
20230,6696,3051
20231,6696,13458
20232,6696,2691
20233,6696,6745
20234,6697,27933
20235,6697,21938
20236,6697,16768
20237,6697,6787
20238,6698,28633
20239,6698,20033
20240,6698,27200
20241,6698,1633
20242,6698,24425
20243,6699,22888
20244,6699,13394
20245,6699,5682
20246,6699,8254
20247,6700,27699
20248,6700,20694
20249,6700,27945
20250,6700,23535
20251,6701,4039
20252,6701,11567
20253,6701,1017
20254,6701,29780
20255,6702,20429
20256,6702,27880
20257,6703,26029
20258,6704,18434
20259,6704,4902
20260,6704,22872
20261,6704,15063
20262,6704,29080
20263,6705,3818
20264,6706,6331
20265,6706,7716
20266,6706,14453
20267,6707,4190
20268,6707,12394
20269,6707,7182
20270,6707,17432
20271,6707,10431
20272,6708,25080
20273,6709,3004
20274,6709,28272
20275,6710,6789
20276,6710,25212
20277,6710,19104
20278,6710,12624
20279,6710,16006
20280,6711,5253
20281,6712,12073
20282,6712,9519
20283,6713,22221
20284,6713,11306
20285,6713,28700
20286,6714,7496
20287,6715,13792
20288,6716,27138
20289,6716,14345
20290,6717,3227
20291,6717,2521
20292,6717,27132
20293,6717,28925
20294,6717,7055
20295,6718,11119
20296,6718,29732
20297,6719,7284
20298,6719,5843
20299,6719,10464
20300,6719,5768
20301,6720,3979
20302,6720,26764
20303,6721,18282
20304,6722,24001
20305,6722,9647
20306,6722,18566
20307,6722,1596
20308,6722,18365
20309,6723,28823
20310,6723,14718
20311,6723,27027
20312,6724,4048
20313,6724,15176
20314,6724,20708
20315,6724,12455
20316,6725,22162
20317,6725,4026
20318,6725,16480
20319,6725,11462
20320,6725,9182
20321,6726,1077
20322,6727,2512
20323,6728,21096
20324,6729,10184
20325,6729,18390
20326,6729,19638
20327,6730,11115
20328,6730,24207
20329,6731,22501
20330,6731,10369
20331,6731,11394
20332,6731,24493
20333,6732,29377
20334,6732,12290
20335,6732,7765
20336,6732,10600
20337,6732,18193
20338,6733,25605
20339,6733,1320
20340,6733,4746
20341,6733,16611
20342,6734,1975
20343,6734,22696
20344,6734,23279
20345,6735,24994
20346,6736,21847
20347,6736,81
20348,6736,21691
20349,6737,14477
20350,6738,15539
20351,6738,19702
20352,6738,381
20353,6739,27284
20354,6739,4882
20355,6739,22825
20356,6739,23877
20357,6739,22085
20358,6740,15591
20359,6740,23779
20360,6740,24299
20361,6741,7504
20362,6741,6855
20363,6741,26892
20364,6742,2282
20365,6743,26867
20366,6743,11762
20367,6744,20831
20368,6744,97
20369,6744,18495
20370,6744,29923
20371,6745,29842
20372,6746,6251
20373,6746,6110
20374,6746,2308
20375,6747,9380
20376,6747,13008
20377,6747,17370
20378,6748,9235
20379,6748,20032
20380,6748,12786
20381,6748,21044
20382,6749,20108
20383,6749,13248
20384,6749,20872
20385,6750,24909
20386,6750,15670
20387,6751,14506
20388,6751,17936
20389,6751,26611
20390,6751,21870
20391,6751,16879
20392,6752,19722
20393,6752,6577
20394,6753,10590
20395,6753,13356
20396,6753,25731
20397,6753,7552
20398,6753,17787
20399,6754,4980
20400,6755,14292
20401,6755,5577
20402,6755,12284
20403,6755,692
20404,6755,3067
20405,6756,26228
20406,6756,9555
20407,6757,15314
20408,6757,13857
20409,6757,3176
20410,6757,13268
20411,6757,25399
20412,6758,3642
20413,6758,6091
20414,6759,1088
20415,6759,24190
20416,6759,2813
20417,6759,6507
20418,6759,14434
20419,6760,19771
20420,6761,3258
20421,6761,13774
20422,6761,13523
20423,6761,10753
20424,6761,10566
20425,6762,14450
20426,6762,26057
20427,6762,17721
20428,6762,24717
20429,6763,2075
20430,6764,2877
20431,6765,19120
20432,6765,29317
20433,6765,12323
20434,6766,24352
20435,6766,28792
20436,6766,11058
20437,6767,18287
20438,6767,11575
20439,6767,18372
20440,6767,15329
20441,6767,1960
20442,6768,10181
20443,6768,26571
20444,6768,13385
20445,6768,12186
20446,6768,18773
20447,6769,13465
20448,6769,16349
20449,6769,16512
20450,6770,3021
20451,6770,21060
20452,6770,29169
20453,6770,4617
20454,6770,20269
20455,6771,1070
20456,6771,1719
20457,6771,13081
20458,6771,16600
20459,6772,22478
20460,6772,5211
20461,6772,2754
20462,6773,12784
20463,6773,21278
20464,6774,15526
20465,6774,24163
20466,6774,7932
20467,6774,20259
20468,6774,26951
20469,6775,4188
20470,6775,24866
20471,6775,18960
20472,6775,25751
20473,6776,11990
20474,6776,1835
20475,6776,16173
20476,6777,3074
20477,6778,22310
20478,6779,19249
20479,6779,22601
20480,6779,28933
20481,6779,15111
20482,6780,12783
20483,6780,2570
20484,6781,17282
20485,6781,5794
20486,6781,18803
20487,6782,12252
20488,6782,22348
20489,6782,24768
20490,6782,25396
20491,6782,4342
20492,6783,6780
20493,6783,27980
20494,6784,11675
20495,6784,25186
20496,6785,13745
20497,6785,12839
20498,6785,26286
20499,6786,10848
20500,6786,19772
20501,6786,9645
20502,6786,21700
20503,6787,17044
20504,6787,21758
20505,6787,25094
20506,6787,18945
20507,6788,12771
20508,6788,15473
20509,6789,11505
20510,6789,23676
20511,6790,49
20512,6791,24586
20513,6791,7524
20514,6791,3772
20515,6791,26213
20516,6792,2906
20517,6792,14893
20518,6792,7345
20519,6792,8006
20520,6793,17294
20521,6793,8397
20522,6793,18685
20523,6793,4717
20524,6794,7856
20525,6795,28203
20526,6795,19956
20527,6795,25919
20528,6795,28497
20529,6796,15782
20530,6796,26882
20531,6796,25267
20532,6796,5135
20533,6796,2638
20534,6797,6541
20535,6797,21157
20536,6797,24911
20537,6797,26059
20538,6798,7881
20539,6798,7542
20540,6799,1098
20541,6799,17243
20542,6799,14172
20543,6800,12990
20544,6800,4857
20545,6800,20765
20546,6800,16986
20547,6800,6464
20548,6801,11160
20549,6801,23512
20550,6801,2599
20551,6801,15428
20552,6802,29079
20553,6802,8806
20554,6803,10433
20555,6804,14740
20556,6804,10271
20557,6804,23894
20558,6805,22396
20559,6805,7696
20560,6805,27481
20561,6806,4972
20562,6806,27574
20563,6806,7789
20564,6806,19254
20565,6806,28718
20566,6807,12506
20567,6807,10288
20568,6808,3493
20569,6808,3913
20570,6808,25570
20571,6808,16485
20572,6808,16946
20573,6809,13934
20574,6809,20136
20575,6809,23701
20576,6810,462
20577,6810,21557
20578,6811,29069
20579,6811,18469
20580,6811,6763
20581,6812,14411
20582,6812,7816
20583,6812,25413
20584,6813,1647
20585,6813,21947
20586,6813,10044
20587,6814,25944
20588,6814,10991
20589,6815,6013
20590,6815,22633
20591,6816,22491
20592,6817,3004
20593,6817,5273
20594,6817,647
20595,6817,12131
20596,6817,4834
20597,6818,22778
20598,6818,1260
20599,6818,13448
20600,6819,13903
20601,6819,18880
20602,6819,20167
20603,6820,8580
20604,6821,29661
20605,6821,11393
20606,6821,23451
20607,6821,1460
20608,6821,18715
20609,6822,22200
20610,6822,28481
20611,6822,11801
20612,6822,19395
20613,6822,16039
20614,6823,25962
20615,6823,8596
20616,6823,18351
20617,6823,23606
20618,6823,12901
20619,6824,11013
20620,6825,16109
20621,6825,23270
20622,6826,9793
20623,6826,19804
20624,6826,8506
20625,6826,27392
20626,6827,14953
20627,6827,18572
20628,6828,20595
20629,6829,20319
20630,6829,25493
20631,6829,18987
20632,6830,11408
20633,6831,9052
20634,6832,15566
20635,6832,3435
20636,6832,22434
20637,6832,3940
20638,6833,21779
20639,6833,11900
20640,6834,16604
20641,6834,29484
20642,6834,23314
20643,6834,21694
20644,6835,19632
20645,6835,15588
20646,6836,23578
20647,6837,20457
20648,6837,5188
20649,6838,2252
20650,6838,2508
20651,6838,29550
20652,6838,17773
20653,6839,19980
20654,6839,12463
20655,6839,22013
20656,6840,24160
20657,6840,20944
20658,6840,11357
20659,6840,4396
20660,6840,9212
20661,6841,1477
20662,6841,28183
20663,6841,25164
20664,6842,3704
20665,6843,23179
20666,6843,17649
20667,6844,21650
20668,6844,23701
20669,6844,14566
20670,6844,8549
20671,6844,5858
20672,6845,27159
20673,6845,5204
20674,6845,18847
20675,6846,12489
20676,6846,10386
20677,6846,22172
20678,6846,4504
20679,6847,23428
20680,6847,11889
20681,6848,405
20682,6848,20824
20683,6849,21805
20684,6849,17336
20685,6849,11211
20686,6849,4063
20687,6850,8226
20688,6850,26146
20689,6850,5382
20690,6850,12756
20691,6851,3234
20692,6851,20593
20693,6851,27277
20694,6851,12972
20695,6851,5375
20696,6852,10480
20697,6852,18205
20698,6852,1731
20699,6853,24870
20700,6853,20064
20701,6853,19124
20702,6853,11464
20703,6854,10039
20704,6854,336
20705,6854,12506
20706,6854,1307
20707,6854,5911
20708,6855,22221
20709,6855,5863
20710,6855,12881
20711,6856,5104
20712,6856,26252
20713,6856,4511
20714,6856,26623
20715,6857,29642
20716,6857,13961
20717,6858,14756
20718,6858,65
20719,6858,18987
20720,6859,5065
20721,6860,3238
20722,6860,23117
20723,6860,15823
20724,6860,16221
20725,6860,10697
20726,6861,848
20727,6861,5660
20728,6861,1619
20729,6862,9957
20730,6862,13702
20731,6862,15011
20732,6863,5527
20733,6863,4540
20734,6863,23231
20735,6863,11963
20736,6863,29758
20737,6864,3016
20738,6864,20111
20739,6864,18601
20740,6864,6081
20741,6864,10249
20742,6865,7389
20743,6865,23165
20744,6865,4414
20745,6865,25002
20746,6866,4977
20747,6866,1544
20748,6866,2593
20749,6866,6652
20750,6866,20414
20751,6867,22990
20752,6867,18968
20753,6867,17039
20754,6867,7965
20755,6868,21980
20756,6869,20715
20757,6870,19721
20758,6870,7564
20759,6870,24962
20760,6870,11274
20761,6871,16140
20762,6871,6252
20763,6871,16266
20764,6872,3107
20765,6872,10277
20766,6873,23598
20767,6873,26857
20768,6873,23798
20769,6873,5534
20770,6873,28251
20771,6874,6358
20772,6874,14798
20773,6875,26527
20774,6875,20582
20775,6875,16780
20776,6876,27388
20777,6876,5666
20778,6876,17081
20779,6876,15359
20780,6877,15270
20781,6878,19149
20782,6879,3387
20783,6879,7936
20784,6879,16228
20785,6880,24364
20786,6881,29762
20787,6881,16635
20788,6881,1895
20789,6881,8516
20790,6882,15717
20791,6882,2097
20792,6882,6201
20793,6882,28097
20794,6883,29105
20795,6883,4685
20796,6883,5897
20797,6884,16547
20798,6884,989
20799,6885,10702
20800,6885,29392
20801,6885,759
20802,6885,14017
20803,6885,29302
20804,6886,26372
20805,6886,5531
20806,6886,11123
20807,6886,18307
20808,6886,8992
20809,6887,5436
20810,6888,28524
20811,6888,1525
20812,6888,16662
20813,6889,22452
20814,6889,906
20815,6889,20800
20816,6890,29209
20817,6890,3424
20818,6890,335
20819,6890,11185
20820,6891,1438
20821,6891,23601
20822,6892,16336
20823,6892,23621
20824,6892,11994
20825,6892,4577
20826,6892,11834
20827,6893,21206
20828,6894,29230
20829,6895,12488
20830,6895,14109
20831,6896,16354
20832,6896,2664
20833,6896,18302
20834,6897,18859
20835,6897,13823
20836,6897,21177
20837,6898,19328
20838,6898,29974
20839,6898,22744
20840,6898,8699
20841,6898,26953
20842,6899,24642
20843,6899,16823
20844,6900,23533
20845,6900,13590
20846,6900,26356
20847,6900,16435
20848,6901,5957
20849,6902,26190
20850,6902,26299
20851,6902,29661
20852,6902,18683
20853,6902,12128
20854,6903,27730
20855,6903,266
20856,6903,29837
20857,6903,27658
20858,6903,10274
20859,6904,7759
20860,6904,3928
20861,6904,16372
20862,6905,22208
20863,6906,3046
20864,6906,22760
20865,6906,16978
20866,6906,5551
20867,6906,9721
20868,6907,9208
20869,6907,13595
20870,6908,6210
20871,6908,17529
20872,6908,26963
20873,6908,2237
20874,6909,19993
20875,6909,12646
20876,6909,6389
20877,6910,9614
20878,6910,10805
20879,6910,673
20880,6911,18069
20881,6911,17628
20882,6911,9448
20883,6911,26481
20884,6912,24059
20885,6912,5027
20886,6912,7900
20887,6913,12756
20888,6913,22569
20889,6914,11234
20890,6914,18928
20891,6914,7021
20892,6914,3515
20893,6915,21022
20894,6915,23138
20895,6915,29448
20896,6915,6967
20897,6915,6383
20898,6916,27872
20899,6916,11195
20900,6916,7552
20901,6916,8318
20902,6916,26567
20903,6917,206
20904,6917,6016
20905,6917,21759
20906,6917,19193
20907,6918,7226
20908,6918,20575
20909,6919,4049
20910,6919,27206
20911,6919,26248
20912,6919,2846
20913,6919,14886
20914,6920,1174
20915,6920,11065
20916,6921,19455
20917,6922,9453
20918,6923,2718
20919,6923,21338
20920,6923,22623
20921,6924,19386
20922,6924,9029
20923,6924,13627
20924,6924,26953
20925,6924,15505
20926,6925,17016
20927,6925,11442
20928,6926,8845
20929,6926,28934
20930,6926,5758
20931,6926,18259
20932,6926,18885
20933,6927,1062
20934,6927,22142
20935,6928,25989
20936,6928,28398
20937,6929,8446
20938,6929,609
20939,6929,21115
20940,6930,19446
20941,6930,4194
20942,6930,28674
20943,6930,3979
20944,6931,2034
20945,6931,10543
20946,6932,10355
20947,6932,26860
20948,6932,17232
20949,6932,7732
20950,6933,14732
20951,6934,25551
20952,6934,3746
20953,6934,5855
20954,6934,28572
20955,6934,9718
20956,6935,5703
20957,6935,3929
20958,6935,22141
20959,6936,25204
20960,6936,27678
20961,6936,9635
20962,6937,3595
20963,6937,14623
20964,6937,14407
20965,6937,7032
20966,6937,19326
20967,6938,2921
20968,6938,26816
20969,6938,3600
20970,6938,28504
20971,6938,20244
20972,6939,20916
20973,6939,15329
20974,6940,25629
20975,6940,23750
20976,6940,1144
20977,6941,7726
20978,6941,22460
20979,6941,16577
20980,6941,27476
20981,6941,24875
20982,6942,11020
20983,6942,23042
20984,6942,16881
20985,6942,12198
20986,6943,11976
20987,6944,10480
20988,6944,25188
20989,6945,26868
20990,6945,12578
20991,6945,29071
20992,6945,15199
20993,6946,10849
20994,6947,2836
20995,6947,28047
20996,6948,5299
20997,6948,20485
20998,6948,1510
20999,6949,7103
21000,6949,4391
21001,6949,7301
21002,6950,16483
21003,6950,10966
21004,6951,644
21005,6951,12700
21006,6952,574
21007,6952,12516
21008,6952,18986
21009,6952,12092
21010,6953,5408
21011,6953,18601
21012,6954,19540
21013,6954,22178
21014,6954,27289
21015,6955,22635
21016,6955,22228
21017,6955,9510
21018,6955,14814
21019,6955,10395
21020,6956,345
21021,6956,9767
21022,6956,4607
21023,6956,17071
21024,6957,17269
21025,6957,1742
21026,6957,9655
21027,6958,9843
21028,6959,7900
21029,6960,21072
21030,6961,10709
21031,6961,19985
21032,6961,20579
21033,6961,2971
21034,6962,4068
21035,6962,28545
21036,6962,10577
21037,6962,26695
21038,6962,9227
21039,6963,1088
21040,6963,11703
21041,6964,23995
21042,6964,9650
21043,6964,2968
21044,6965,3538
21045,6965,27338
21046,6965,12041
21047,6966,236
21048,6967,10653
21049,6967,7218
21050,6967,24419
21051,6968,26012
21052,6968,2264
21053,6968,21768
21054,6968,29450
21055,6969,13061
21056,6969,590
21057,6969,27599
21058,6970,28502
21059,6970,13031
21060,6970,26825
21061,6970,8533
21062,6970,1877
21063,6971,3797
21064,6971,3554
21065,6971,4837
21066,6972,8928
21067,6972,2988
21068,6972,5431
21069,6972,5419
21070,6972,11696
21071,6973,22657
21072,6974,20296
21073,6975,841
21074,6975,5405
21075,6976,23418
21076,6976,24845
21077,6976,27256
21078,6976,14850
21079,6976,23967
21080,6977,11150
21081,6977,2995
21082,6977,21066
21083,6978,8618
21084,6978,29394
21085,6978,23761
21086,6979,3453
21087,6979,5712
21088,6979,17805
21089,6979,12658
21090,6980,2066
21091,6981,11466
21092,6981,26837
21093,6981,8185
21094,6981,9433
21095,6982,15537
21096,6982,2646
21097,6983,14448
21098,6983,28471
21099,6984,27293
21100,6984,2896
21101,6984,18835
21102,6985,19768
21103,6986,296
21104,6986,12981
21105,6987,21307
21106,6987,16535
21107,6987,10364
21108,6987,330
21109,6987,26067
21110,6988,17372
21111,6988,29684
21112,6988,27726
21113,6989,27306
21114,6989,170
21115,6990,25120
21116,6990,19046
21117,6991,26029
21118,6991,14997
21119,6992,22345
21120,6993,8672
21121,6993,26658
21122,6993,4197
21123,6994,24431
21124,6995,28506
21125,6995,19162
21126,6995,11905
21127,6996,11074
21128,6996,5692
21129,6997,24565
21130,6997,10281
21131,6997,28300
21132,6997,9573
21133,6998,1170
21134,6998,13951
21135,6999,1447
21136,6999,3295
21137,6999,12978
21138,7000,26822
21139,7000,12579
21140,7000,20313
21141,7000,15668
21142,7001,11396
21143,7001,20040
21144,7001,22933
21145,7001,4876
21146,7001,4067
21147,7002,23411
21148,7002,29710
21149,7002,16653
21150,7002,5393
21151,7003,10105
21152,7004,430
21153,7004,11764
21154,7004,29745
21155,7004,19298
21156,7004,7616
21157,7005,24336
21158,7005,287
21159,7006,19436
21160,7007,23397
21161,7007,12166
21162,7007,8978
21163,7007,11166
21164,7008,3616
21165,7008,11958
21166,7008,1568
21167,7008,11705
21168,7008,11658
21169,7009,3036
21170,7009,29471
21171,7010,5891
21172,7010,14777
21173,7011,4215
21174,7011,23361
21175,7011,23343
