ID_interwencji,ID_wyposazenia
17614,7085
17614,25137
17614,19985
17615,27190
17615,9820
17616,401
17616,14717
17616,17186
17617,8475
17617,643
17617,26284
17618,28884
17618,12455
17618,21805
17618,13060
17618,8460
17619,21218
17619,26811
17620,3301
17620,11989
17620,18280
17620,13106
17621,16680
17621,15542
17621,4765
17622,19744
17622,5467
17622,6368
17622,9217
17622,6061
17623,26445
17623,3860
17623,22150
17623,13088
17624,23836
17624,19079
17624,6909
17625,16434
17625,17122
17625,7753
17625,7560
17626,9340
17626,21232
17626,19197
17626,12737
17626,11906
17627,933
17628,26015
17628,10744
17629,27262
17629,24225
17629,1213
17630,5997
17630,21387
17630,28093
17630,15251
17631,25933
17631,14307
17632,9209
17632,2691
17632,1186
17633,24653
17634,27821
17634,10847
17634,17452
17635,11790
17635,1913
17636,25746
17636,2803
17636,11965
17636,4581
17637,11221
17637,13243
17637,24564
17637,8459
17637,13887
17638,25258
17638,8179
17639,4230
17639,6788
17639,4712
17640,29839
17640,20024
17641,13613
17641,2094
17642,28647
17642,15720
17642,22752
17642,23120
17642,6747
17643,26903
17643,10756
17643,4810
17643,18684
17644,21840
17644,17425
17644,22330
17644,9609
17644,19877
17645,8416
17645,1044
17645,21753
17645,26167
17645,13100
17646,27961
17647,4320
17648,5769
17649,681
17649,23418
17649,26726
17650,6229
17651,19186
17652,655
17652,14596
17652,23070
17653,27797
17653,26939
17653,8331
17653,18784
17654,22296
17655,10111
17655,2155
17655,3198
17655,6812
17655,26532
17656,28802
17657,13846
17658,12754
17658,1913
17658,12410
17658,19887
17658,12984
17659,29526
17659,14887
17659,7194
17659,5238
17659,3618
17660,18716
17661,14860
17661,17885
17661,29263
17661,13797
17662,6008
17663,2690
17663,17904
17663,2423
17663,497
17663,21399
17664,20792
17665,26867
17665,1727
17665,5835
17666,19969
17666,4290
17666,24629
17666,10218
17666,10015
17667,7068
17667,16522
17667,3292
17668,27861
17669,15964
17669,5832
17669,28106
17670,25664
17670,2980
17670,13099
17670,2847
17670,16165
17671,29101
17671,1488
17672,25074
17672,5952
17672,18797
17672,12760
17672,4450
17673,23077
17673,15042
17673,23599
17674,18052
17675,11453
17675,478
17675,28719
17675,2348
17675,10949
17676,8537
17676,28170
17677,9221
17677,20418
17678,17917
17678,5969
17678,17133
17679,16138
17679,28681
17679,22298
17679,17789
17680,3002
17680,26247
17680,16022
17680,20941
17680,25626
17681,27758
17681,20437
17681,29621
17681,23437
17682,19088
17682,12581
17682,6122
17683,8079
17683,22263
17684,25242
17684,14305
17684,12884
17685,8235
17685,29942
17685,3941
17686,7712
17686,16963
17686,26273
17686,10569
17686,22548
17687,28354
17687,13090
17688,11629
17688,14311
17688,10996
17688,3494
17689,16777
17690,23314
17690,26365
17691,23249
17692,9661
17692,29949
17693,11745
17693,15374
17693,13107
17694,5904
17694,10840
17695,20849
17695,9850
17695,3258
17695,1295
17696,29231
17696,23417
17696,12919
17696,617
17696,5484
17697,7654
17697,25504
17697,11305
17697,9390
17697,17260
17698,688
17699,12640
17699,20075
17699,29857
17699,6984
17700,12292
17700,1855
17700,19320
17700,245
17700,6453
17701,9599
17701,24413
17702,3432
17703,20097
17703,25262
17703,26486
17704,306
17704,18429
17704,17217
17704,25544
17705,26838
17705,14987
17705,22541
17706,9161
17707,12957
17707,22384
17708,4054
17708,8179
17708,9004
17708,28166
17708,6258
17709,24580
17709,29383
17710,21644
17710,14559
17711,107
17711,2201
17711,13637
17711,25173
17711,21289
17712,19071
17713,11784
17713,28953
17713,11633
17713,20868
17713,4036
17714,25832
17714,7730
17714,15232
17714,5958
17715,19224
17715,11046
17716,6190
17716,11572
17717,22471
17718,24197
17718,20154
17718,3375
17718,21531
17719,6753
17719,28059
17720,8842
17720,4453
17721,13361
17721,27497
17721,2079
17721,25424
17721,23094
17722,19315
17722,1094
17722,1090
17722,9601
17723,28855
17723,21140
17724,5795
17724,19773
17724,177
17724,15513
17725,5627
17725,4018
17725,2806
17726,1827
17726,13230
17726,11829
17726,7272
17727,25914
17727,26175
17727,6291
17728,21978
17728,29252
17728,23869
17728,5104
17729,19099
17730,767
17730,17887
17730,4026
17731,7029
17731,20979
17731,26343
17731,28921
17732,6584
17732,16295
17733,22162
17733,29553
17733,8550
17734,25378
17735,14422
17735,17811
17736,25093
17737,19273
17737,28499
17737,26786
17737,13439
17738,14208
17738,19220
17738,16966
17738,15083
17739,28234
17740,10249
17740,29985
17741,9719
17741,401
17741,27619
17741,19703
17742,15378
17742,22446
17742,19012
17742,16596
17742,2157
17743,1553
17743,5582
17744,21387
17744,8103
17745,6909
17746,17576
17746,10713
17746,25586
17746,8467
17746,3361
17747,27167
17747,17231
17747,5491
17747,18634
17747,9172
17748,24696
17748,25182
17748,5394
17748,19836
17748,5366
17749,7434
17749,1561
17749,7546
17750,24862
17750,16834
17750,42
17750,18890
17751,26311
17752,28481
17753,4800
17753,2373
17753,12918
17754,24162
17754,21838
17755,22234
17755,10218
17755,25723
17755,2205
17756,9669
17756,13881
17756,18239
17756,25065
17757,25681
17757,23199
17757,10025
17757,23149
17757,19793
17758,26420
17758,28655
17758,19211
17759,2342
17759,5469
17759,17947
17759,8981
17759,1722
17760,7029
17761,16099
17761,2721
17761,23848
17762,4950
17762,3382
17762,6487
17762,12099
17762,7684
17763,8085
17763,26553
17764,18001
17764,9538
17764,25401
17765,23286
17765,7888
17765,2710
17765,10322
17765,22005
17766,8784
17766,26707
17767,24495
17767,27155
17767,8792
17767,24717
17767,4236
17768,260
17768,3873
17768,19936
17769,7469
17769,25579
17770,8218
17770,25327
17771,28109
17771,26886
17771,23707
17771,28395
17771,17040
17772,6170
17773,21924
17773,20921
17773,25373
17773,15654
17774,5556
17774,13705
17774,22453
17774,2467
17774,3743
17775,3807
17776,2951
17776,10575
17776,21725
17776,1706
17777,7993
17777,20989
17777,9982
17777,3625
17778,23153
17779,4174
17779,14712
17779,6631
17779,29869
17780,10217
17780,26729
17780,11318
17780,23361
17781,19474
17781,3424
17782,26168
17782,24997
17782,12281
17783,7163
17783,28125
17783,13014
17783,11536
17783,9960
17784,3002
17784,29801
17784,14851
17784,28906
17785,7311
17786,5190
17786,10460
17786,1757
17787,16688
17787,18956
17787,574
17787,21179
17787,178
17788,28005
17788,23193
17789,20209
17789,20713
17789,4912
17790,6683
17790,10254
17790,198
17790,24877
17791,9107
17791,23497
17791,9110
17791,9401
17791,27398
17792,28102
17793,19169
17794,26558
17794,21163
17794,18074
17794,5784
17795,28673
17795,12598
17795,13420
17795,11460
17796,19110
17796,7679
17796,22674
17796,90
17797,3854
17797,5037
17797,24919
17798,25848
17799,26079
17799,21542
17799,15199
17800,21328
17800,3086
17801,2401
17801,19294
17801,8203
17801,10314
17802,93
17802,805
17802,23526
17803,6098
17803,17105
17803,372
17804,11608
17805,17509
17805,17425
17805,13602
17806,17407
17806,7234
17806,24208
17806,26340
17807,714
17808,3246
17808,9649
17808,18803
17808,24127
17808,20194
17809,19010
17810,22871
17811,2608
17811,1041
17812,11066
17812,14175
17812,28842
17813,18386
17813,11864
17813,16001
17813,2031
17813,28581
17814,11379
17814,21419
17814,2512
17815,16746
17815,21094
17815,15958
17815,2453
17816,28750
17816,15899
17817,23943
17817,10684
17817,24964
17817,24367
17818,26745
17818,20512
17819,2633
17819,6623
17819,5434
17819,2033
17819,27961
17820,6871
17820,6976
17820,16366
17821,13146
17821,10930
17821,13350
17822,8003
17822,16923
17823,25544
17823,23967
17824,4558
17825,18037
17825,10969
17825,11945
17825,20406
17825,29473
17826,19218
17827,18677
17827,23029
17827,20983
17827,10382
17828,2522
17828,11568
17829,27588
17829,4548
17829,29871
17829,12363
17829,29837
17830,6041
17831,29805
17831,3832
17831,67
17831,11819
17831,3299
17832,5446
17832,11404
17832,771
17832,23190
17832,26731
17833,27629
17833,29828
17833,14200
17833,15605
17834,17748
17834,24503
17835,18456
17835,1444
17835,13211
17836,9096
17836,17109
17836,28339
17837,25194
17838,1618
17838,9610
17838,16382
17839,4024
17839,18175
17839,6811
17840,2427
17840,18313
17840,9205
17840,28183
17841,2481
17841,3057
17841,27330
17842,16263
17842,10315
17842,15872
17843,10195
17844,21910
17845,7175
17845,14155
17845,15360
17845,17373
17846,26534
17846,25638
17847,26638
17847,3799
17848,21543
17848,21423
17849,14688
17849,20647
17849,19966
17849,24821
17849,4247
17850,6019
17850,6969
17850,2391
17851,17475
17851,7422
17852,19636
17852,7948
17852,17584
17853,12154
17853,963
17853,22966
17853,26628
17853,1071
17854,13575
17854,16359
17854,2362
17855,5531
17855,21913
17855,21546
17855,29713
17856,11514
17856,16562
17856,25028
17856,11733
17856,23435
17857,12721
17857,25991
17858,25919
17859,7129
17859,6244
17859,6506
17859,26229
17860,22196
17860,12621
17861,13361
17861,20711
17862,24171
17862,15790
17862,28473
17863,28348
17864,20346
17865,9203
17866,27657
17866,4957
17866,8691
17866,15666
17867,20543
17868,16748
17869,29920
17869,16643
17869,19186
17869,12989
17870,5212
17870,23504
17870,19628
17871,24567
17871,23510
17871,19585
17871,27736
17871,18469
17872,17984
17873,21223
17873,16186
17873,26304
17873,23806
17873,5202
17874,8978
17874,8513
17874,1772
17874,13658
17875,7468
17875,26612
17875,14137
17875,12363
17876,22958
17876,19336
17877,28975
17877,14269
17877,2583
17877,21753
17878,29807
17878,17511
17878,23791
17878,16003
17879,24927
17880,7609
17880,7180
17880,23098
17881,856
17881,14173
17882,24469
17882,11661
17882,5849
17882,14424
17883,19405
17883,17494
17883,29704
17883,2933
17884,2678
17884,24125
17884,23982
17884,8289
17884,11125
17885,19666
17885,12234
17885,4326
17886,8481
17886,16986
17886,3255
17886,14955
17886,5797
17887,23352
17887,250
17887,3364
17887,5421
17887,20224
17888,6313
17888,13849
17888,20842
17889,14655
17889,15827
17889,22344
17889,23477
17889,7619
17890,6434
17890,25676
17890,27479
17890,53
17891,2460
17892,25385
17892,9829
17892,27048
17892,25098
17892,19613
17893,15457
17893,25493
17893,12650
17893,27924
17893,29654
17894,11657
17895,23877
17895,2869
17895,3431
17895,6301
17895,8075
17896,2149
17896,27427
17897,857
17898,8649
17898,17947
17898,26993
17898,18683
17899,16204
17899,12119
17899,28483
17899,27499
17900,6864
17900,11242
17900,473
17901,4060
17901,29239
17901,20761
17901,28501
17902,23865
17903,25136
17903,7169
17904,27996
17904,25392
17905,29686
17905,23463
17905,22730
17905,22361
17906,20955
17906,24254
17906,11618
17906,19262
17907,9671
17907,4202
17907,8700
17908,14061
17908,22342
17908,5518
17908,6875
17908,22133
17909,15091
17909,8489
17909,5120
17909,23654
17910,22544
17910,18491
17910,26125
17910,4099
17910,12245
17911,5603
17911,24358
17911,16166
17912,20035
17912,25558
17912,7341
17912,22564
17912,10447
17913,21484
17913,6022
17913,22061
17913,1221
17914,23419
17914,3978
17915,10689
17915,9899
17915,5603
17915,18133
17916,779
17916,11058
17916,29372
17916,7160
17916,6164
17917,3443
17917,12908
17917,10855
17917,2760
17918,21710
17919,23719
17919,3235
17919,17035
17919,8460
17919,10884
17920,27169
17921,14332
17921,10211
17921,1513
17921,10363
17921,23288
17922,13827
17922,18078
17923,29919
17923,18988
17923,22146
17923,13380
17923,1751
17924,26790
17924,1202
17924,13907
17924,11963
17924,4079
17925,9101
17925,12138
17925,2785
17926,12975
17927,3551
17927,14027
17927,14991
17927,13111
17927,8397
17928,17449
17928,12777
17929,6492
17929,24510
17929,6508
17929,8601
17930,21148
17930,28859
17930,24809
17930,27702
17931,20802
17932,29596
17932,8658
17932,26744
17933,7974
17933,16408
17933,4331
17933,23461
17933,27257
17934,24647
17934,2229
17934,8275
17934,17520
17935,5444
17935,9909
17935,11324
17935,12214
17936,28818
17936,23109
17936,26550
17936,5146
17936,19370
17937,10382
17938,16147
17939,25535
17939,25227
17940,23296
17940,26875
17941,9212
17941,2326
17941,20616
17941,13102
17942,6944
17942,29122
17943,16114
17943,8504
17943,336
17943,28360
17944,12847
17944,1342
17944,5814
17944,5412
17945,27668
17945,15524
17945,17215
17945,3184
17945,3786
17946,834
17947,7046
17947,19784
17947,25934
17947,15438
17947,9439
17948,13998
17948,7458
17949,8302
17949,17019
17949,7656
17950,10861
17950,21203
17950,15327
17950,6966
17950,1342
17951,1113
17951,17141
17952,20558
17953,8939
17953,16158
17953,25263
17954,28344
17955,23408
17955,2955
17955,15082
17955,27076
17955,26903
17956,25519
17956,14297
17956,29711
17956,22275
17957,10033
17957,6765
17957,23177
17957,622
17957,13449
17958,12175
17958,23064
17958,11762
17958,11733
17958,18613
17959,9732
17959,12109
17959,816
17960,11940
17960,22749
17960,10659
17960,13861
17960,12381
17961,25253
17962,10353
17962,1896
17962,13710
17962,23181
17963,13748
17963,19746
17963,7082
17964,13808
17964,17641
17965,15932
17965,3780
17965,11292
17966,18503
17966,27786
17966,13425
17966,23368
17967,21590
17967,18159
17967,24794
17967,22469
17968,28291
17969,25788
17969,8746
17970,28340
17970,29877
17970,28
17970,8693
17971,29784
17971,29879
17971,20287
17971,2967
17972,8000
17972,1528
17972,6531
17973,3874
17973,2058
17974,26120
17974,1884
17974,6905
17974,25791
17975,25868
17976,3262
17976,10465
17977,21178
17977,23922
17977,4136
17978,28618
17978,10021
17978,27067
17978,12230
17979,20575
17979,25407
17979,29640
17980,258
17980,19176
17980,9622
17981,25365
17981,26480
17981,12214
17982,28589
17982,28079
17982,10514
17982,25708
17983,1784
17983,25984
17984,6635
17984,23489
17984,12740
17984,4353
17985,1791
17985,6478
17985,26124
17986,28408
17986,16570
17986,6181
17986,22510
17986,2639
17987,23044
17987,26983
17987,16636
17987,27254
17988,26087
17988,22225
17989,27578
17990,26246
17990,10468
17990,15294
17990,5026
17991,7629
17991,9658
17992,22332
17992,18769
17992,5764
17992,23713
17993,16613
17993,323
17993,732
17994,19002
17994,3746
17994,12292
17994,28619
17994,12996
17995,22894
17995,8991
17995,24820
17995,7749
17996,872
17996,16588
17996,10059
17996,21486
17997,19634
17997,12222
17997,6752
17998,4199
17998,146
17999,13907
17999,21943
17999,2281
18000,28997
18000,1609
18000,13034
18000,1547
18000,5232
18001,12024
18001,17871
18001,5068
18002,23883
18002,6679
18002,1395
18002,15764
18003,14725
18003,5474
18004,25933
18004,19085
18005,29044
18005,5970
18005,6675
18006,26292
18007,3280
18008,9647
18008,25604
18009,7502
18009,18402
18009,17220
18009,14451
18009,11216
18010,11518
18010,22825
18011,6836
18012,15737
18013,3590
18013,16661
18014,22265
18015,10411
18015,25601
